Month,Icecream.Prod
1995-01,51.595
1995-02,56.086
1995-03,68.453
1995-04,65.722
1995-05,73.73
1995-06,77.994
1995-07,81.475
1995-08,74.981
1995-09,61.53
1995-10,60.022
1995-11,52.772
1995-12,50.85
1996-01,53.116
1996-02,57.463
1996-03,68.929
1996-04,69.673
1996-05,77.387
1996-06,86.814
1996-07,83.006
1996-08,79.26
1996-09,69.216
1996-10,64.556
1996-11,54.378
1996-12,53.291
1997-01,55.565
1997-02,58.962
1997-03,72.866
1997-04,74.965
1997-05,75.425
1997-06,85.133
1997-07,83.144
1997-08,75.258
1997-09,70.23
1997-10,61.385
1997-11,53.516
1997-12,55.289
1998-01,51.239
1998-02,61.373
1998-03,73.202
1998-04,72.327
1998-05,74.358
1998-06,86.093
1998-07,85.398
1998-08,80.306
1998-09,70.906
1998-10,59.909
1998-11,55.138
1998-12,55.748
1999-01,54.842
1999-02,62.058
1999-03,76.594
1999-04,75.76
1999-05,77.564
1999-06,86.014
1999-07,82.94
1999-08,82.679
1999-09,66.571
1999-10,59.571
1999-11,57.466
1999-12,53.597
2000-01,58.263
2000-02,60.9
2000-03,74.14
2000-04,72.652
2000-05,76.877
2000-06,85.091
2000-07,82.104
2000-08,82.661
2000-09,65.038
2000-10,62.875
2000-11,54.745
2000-12,47.127
2001-01,56.419
2001-02,62.337
2001-03,68.258
2001-04,74.011
2001-05,79.862
2001-06,85.562
2001-07,86.931
2001-08,77.49
2001-09,67.962
2001-10,62.395
2001-11,50.905
2001-12,53.106
2002-01,60.822
2002-02,64.592
2002-03,73.945
2002-04,77.569
2002-05,81.294
2002-06,86.244
2002-07,86.596
2002-08,77.673
2002-09,68.668
2002-10,67.552
2002-11,54.669
2002-12,54.455
2003-01,60.779
2003-02,67.236
2003-03,78.355
2003-04,81.5
2003-05,80.676
2003-06,89.052
2003-07,86.776
2003-08,77.139
2003-09,72.886
2003-10,64.913
2003-11,51.466
2003-12,55.504
2004-01,60.51
2004-02,64.807
2004-03,77.146
2004-04,77.889
2004-05,77.391
2004-06,90.472
2004-07,87.15
2004-08,82.229
2004-09,72.581
2004-10,62.312
2004-11,59.077
2004-12,56.874
2005-01,61.187
2005-02,70.834
2005-03,83.151
2005-04,80.169
2005-05,84.102
2005-06,88.184
2005-07,83.695
2005-08,80.309
2005-09,68.791
2005-10,70.63
2005-11,57.228
2005-12,53.824
2006-01,67.522
2006-02,67.686
2006-03,77.21
2006-04,78.595
2006-05,80.606
2006-06,84.793
2006-07,82.154
2006-08,79.953
2006-09,70.26
2006-10,67.701
2006-11,59.216
2006-12,54.59
2007-01,70.189
2007-02,69.71
2007-03,76.055
2007-04,80.911
2007-05,78.275
2007-06,81.322
2007-07,83.614
2007-08,78.457
2007-09,70.449
2007-10,71.2
2007-11,57.893
2007-12,54.413
2008-01,69.008
2008-02,69.967
2008-03,74.936
2008-04,80.988
2008-05,80.207
2008-06,84.551
2008-07,83.579
2008-08,76.614
2008-09,72.712
2008-10,69.345
2008-11,58.552
2008-12,54.955
2009-01,60.122
2009-02,64.406
2009-03,78.6
2009-04,77.034
2009-05,74.477
2009-06,85.427
2009-07,78.088
2009-08,73.867
2009-09,71.086
2009-10,68.319
2009-11,59.305
2009-12,55.364
2010-01,62.344
2010-02,66.218
2010-03,79.505
2010-04,78.544
2010-05,79.1
2010-06,92.306
2010-07,88.03
2010-08,90.306
2010-09,73.551
2010-10,70.633
2010-11,61.963
2010-12,55.48
2011-01,66.918
2011-02,68.038
2011-03,84.334
2011-04,81.173
2011-05,85.391
2011-06,93.01
2011-07,89.326
2011-08,89.949
2011-09,76.134
2011-10,67.334
2011-11,60.303
2011-12,52.829
2012-01,69.463
2012-02,67.259
2012-03,78.959
2012-04,82.236
2012-05,87.093
2012-06,88.012
2012-07,85.4
2012-08,80.328
2012-09,71.003
2012-10,70.84
2012-11,56.506
2012-12,53.87
2013-01,62.612
2013-02,66.274
2013-03,75.77
2013-04,76.396
2013-05,80.899
2013-06,92.091
2013-07,84.026
2013-08,78.382
2013-09,74.871
2013-10,70.011
2013-11,61.394
2013-12,53.653
